node,x,y,z
11199,3.610806914326476,-53.71774159845062,1093.695147780607
11200,3.294255753013744,-64.79126449747476,1064.073329896692
11201,-1.880000000000088,-45.16650124140453,1324.157659309933
11202,2.143113668006121,-38.42710189406393,1304.497266657217
11203,2.062556887551913,-32.75476247924082,1281.366888264051
11204,1.886022797859931,-29.72766718766461,1254.093375886867
11205,2.665733008702827,-27.9774378890066,1228.895536678729
11206,2.685443219545767,-28.88590384550561,1201.321310652545
11207,3.673267205492586,-32.83587231921514,1175.918284093885
11208,3.238227336012321,-37.73926544971265,1149.966858964759
11209,4.828106519629028,-72.5090704337647,1033.440878242578
11210,4.760308675290831,-75.05770175769652,999.1057557468655
11211,3.758738734942221,-46.01045631270791,1121.584441237124
11212,3.758011452478777,-54.61099048574193,1095.701402734419
11213,3.319255753013748,-65.89377321281734,1065.772034629317
11214,-2.327000000000079,-46.93673438061327,1325.346373555896
11215,2.540721663321684,-39.40088033995292,1305.483141882336
11216,2.227625066936134,-33.60868282409854,1282.36504346514
11217,1.745363694780622,-30.92374684670274,1255.328615631373
11218,2.463977416335586,-29.23682629793244,1229.787638196456
11219,2.946488708167764,-31.48503342775221,1202.706764256303
11220,3.506215990631232,-34.55867694564652,1177.776135009935
11221,3.371488708167762,-38.27331306563198,1151.451382778509
11222,4.913585226232137,-70.09367508406223,1029.57914856364
11223,4.686691640573151,-72.60703912219866,995.3723250569293
11224,3.368215990631266,-44.49114468922804,1117.580819951241
11225,3.340409183402647,-53.7364776381595,1090.969701393491
11226,3.445051214861363,-65.1064044461588,1062.501927792385
11227,-1.861000000000106,-44.35330839820738,1322.811140633451
11228,1.910363694780666,-37.71228767058076,1303.509429567448
11229,2.177858022090072,-31.76683312870471,1279.76935344474
11230,1.926789842705966,-28.86236171231769,1252.656359961557
11231,3.103926201474179,-27.06967431988249,1226.935802610672
11232,3.05781825970739,-28.44793348467504,1198.705071446394
11233,3.381284170015407,-31.97490777641049,1174.037749429856
11234,3.13525575301394,-37.75141587415965,1148.339644282405
11235,1.417704584671582,-59.36980576095892,1441.258897124201
11236,1.083057904245435,-67.5233635899951,1440.905515218172
11237,1.172437405436072,-61.47353482843,1427.305712331369
11238,0.1482963413665204,-70.32908276288579,1427.340255684711
11239,2.351904656797745,-63.77099615841755,1412.453988261626
11240,2.073023798132263,-70.73283304295593,1412.616567448561
11241,4.323099919785121,-62.85938786440641,1398.725139446278
11242,3.923085645530189,-61.10329905038709,1381.826426534944
11243,1.959076047815395,-57.03538115932949,1366.538734667652
11244,4.513953918617396,-75.40793832586787,1034.856167367138
11245,4.410821236477061,-59.56620764864508,1036.462656427869
11246,5.079340589064327,-78.28967127077404,1000.187803696305
11247,5.061787381893915,-60.0983805414235,1001.456324644062
11248,4.317436330385054,-34.10878106158436,909.2473794645805
11249,5.531053365102559,-50.43876140340036,909.2570130104522
11250,5.461734227367216,-25.01946828821469,887.6687429461322
11251,5.649606572273125,-35.95197287607826,886.6892755422007
11252,2.11000164064043,-57.25201154144072,1347.160938274842
11253,3.602215990631292,-48.32660844424751,1123.4652691734
11254,4.015079631862904,-56.50344872268458,1097.7358901097
11255,3.151721663321792,-67.3033730202298,1067.525785053932
11256,1.958704565051177,-50.6962169414447,1347.732357700654
11257,3.077147811247113,-48.96690093313754,1326.408787674909
11258,3.218721663321694,-42.19914560238276,1327.737230492698
11259,2.796227336012417,-41.02679619555145,1306.653099925999
11260,2.884448945785177,-33.09491311640767,1307.714562886412
11261,2.290323932397984,-35.22378115063803,1283.921849083613
11262,2.45421599063115,-26.80078154287644,1284.093259997403
11263,1.756460291166312,-32.70055962317758,1256.673267033398
11264,1.675937546855313,-21.65437680219524,1257.706967409594
11265,2.657448945785319,-31.2305959856563,1230.631495892052
11266,2.513721663321824,-18.94289791332757,1231.737852259781
11267,3.309409183402628,-33.3666201916177,1206.003615915446
11268,3.488517125169293,-36.86307759049078,1179.459390927572
11269,3.527272824634327,-41.15121692766776,1154.42360802674
11270,-0.8606022690761863,-41.560010432646,1121.392568308061
11271,3.982698972559741,-56.85107211253722,1129.450597547725
11272,-1.906999999999947,-50.48922937106168,1095.445867064696
11273,4.502681900939168,-62.98244893803199,1104.258328329053
11274,-1.284999999999956,-62.28033449578611,1066.939107725524
11275,3.534545542170981,-75.19721133692644,1074.410545704433
11276,2.604655831037832,-47.53106032973373,1351.839001603161
11277,-1.146999999999991,-54.91167120057669,1345.3053323167
11278,2.124504005773964,-62.31045670141069,1351.469890493544
11279,3.359914856093053,-37.70927222458091,1330.212092912388
11280,-1.518477255689072,-45.38357170691999,1326.974685142999
11281,3.315108048864532,-55.11921498097823,1329.600683956361
11282,2.995448945785284,-29.39015650229117,1310.052747793607
11283,-0.7746817938414013,-36.86770965150439,1306.321088164786
11284,2.942613721555035,-47.10857805174037,1309.844650416601
11285,2.29018757362963,-21.8017126171507,1286.683231248634
11286,-1.168039762382603,-30.88270820651022,1284.174214701056
11287,2.213090977243966,-41.30390350398378,1285.970400918695
11288,1.841460291166267,-17.28644368834746,1260.266901816675
11289,-2.181999999999947,-26.84341199456139,1257.022325894247
11290,1.863130739626737,-39.52651268509298,1259.78646978069
11291,2.370488708167833,-12.45405858577584,1236.755913479022
11292,-1.431000000000018,-25.39477069450544,1231.041671203913
11293,2.356051214861469,-40.34938542283608,1236.507002316686
11294,-0.9104090763047987,-26.61616160300789,1205.270885648818
11295,3.599244407632693,-41.37995472125812,1210.94121080918
11296,-1.120725825158564,-29.58954377503989,1178.000316659255
11297,3.287448945785187,-42.86577822265541,1184.702432817903
11298,-0.6351136680062436,-34.51006516724997,1153.002957761351
11299,3.625323932397939,-49.34088568227134,1160.409522611124
11300,59.89,-103.627,1236.608
11301,-0.744,-70.846,1324.135
11302,-2.344,-63.781,1302.899
11303,7.209000000000026,-59.37635073463456,1270.988380639674
11304,18.135,-55.372,1249.411
11305,2.194,-56.007,1226.082
11306,-6.74,-58.959,1209.862
11307,-8.395,-63.535,1194.158
11308,-3.28,-68.288,1181.049
11309,7.783,-75.385,1161.554
11310,26.884,-83.413,1247.799
11311,-19.68108649796534,-82.19347448846338,1301.463981661421
11312,37.934,-86.854,1232.911
11313,14.9517344655693,-105.2010680107312,1249.297516612408
11314,70.968,-122.424,1222.93
11315,11.364,-70.44,1218.599
11316,10.687,-87.712,1199.718
11317,19.007,-90.483,1195.472
11318,35.768,-97.093,1186.35
11319,36.889,-68.395,1191.55
11320,65.575,-68.869,1182.642
11321,53.673,-91.566,1219.179
11322,2.345,-93.33,1386.558
11323,8.159,-89.298,1324.808
11324,4.396,-74.224,1280.529
11325,8.427,-66.618,1253.756
11326,7.187,-62.572,1241.094
11327,20.414,-55.322,1222.845
11328,31.316,-52.699,1202.567
11329,8.619,-71.316,1195.269
11330,19.577,-78.843,1173.876
11331,-2.552386253899746,-130.4537400391762,820.582949907351
11332,-9.021,-67.073,1332.194
11333,17.504,-86.497,1252.626
11334,-15.705,-81.961,1290.933
11335,12.604,-73.595,1437.216
11336,-8.915,-53.794,1257.483
11337,27.594,-137.354,1472.661
11338,0.5259999999999295,-56.01677892707869,1488.845221072921
11339,2.607,-56.401,1489.594
11340,1.878,-56.261,1489.3
11341,-3.068,-58.888,1485.941
11342,-0.4535302471967846,-71.31111190790045,1420.283035707635
11343,-0.7699999999999119,-65.75869116574363,1277.609317426094
11344,4.050999999999929,-88.41149897649373,1128.013983486292
11345,0.01456026895135378,-94.55048029904339,1425.031631366861
11346,19.03884588693559,-71.172,1471.286580044339
11347,-3.781999999999947,-44.49158106445484,1468.081013610422
11348,22.94426222963473,-78.35900000000002,1463.789969692503
11349,-10.70395637423707,-69.98163604107317,1449.718866793385
11350,-4.026772846292005,-94.34455037786651,878.2933909732724
11351,-1.041999999999903,-96.97343596359889,1011.520471864983
11352,-1.980000000000088,-112.2919311293448,847.5093359887412
11353,-8.908000000000097,-54.5411333598874,846.0150700655889
11354,2.331999999999947,-62.09159901786794,875.0749854330861
11355,-2.583000000000097,-96.94482837478135,935.3696184131826
11356,-5.255637692019879,-89.20502365869832,1013.450699297463
11357,19.059,-76.211,1480.118
11358,3.085186791877135,-109.0680000000001,1408.86715377157
11359,0.755,-107.608,1406.119
11360,0.392,-105.992,1406.523
11361,12.80657789560075,-107.6021924208387,1396.149541186971
11362,6.623,-108.164,1402.941
11363,15.735,-106.477,1387.002
11364,16.942,-106.518,1385.462
11365,18.305,-110.622,1389.761
11366,17.812,-111.228,1390.543
11367,20.305,-109.662,1385.525
11368,-65.468,-70.375,1520.633
11369,19.183,-111.35,1388.633
11370,18.88,-110.329,1387.243
11371,19.598,-110.678,1389.008
11372,-57.275,-70.875,1519.911
11373,60.913,-52.711,1519.712
11374,9.582,-154.877,1443.576
11375,-14.0,-152.355,1446.593
11376,-0.539,-131.251,1434.71
11377,9.361,-130.529,1433.801
11378,12.293,-108.004,1394.644
11379,17.12899999999994,-84.43558340690586,1011.200213818207
11380,11.49799999999992,-42.82028621808127,878.3340180993188
11381,3.405000000000088,-127.2422887569768,1151.854221194133
11382,-8.381000000000018,-82.82003422210069,1438.486785263734
11383,5.250738332356949,-85.69587432205755,1451.118102341404
11384,1.754222381762545,-82.3427353211713,1313.597783594231
11385,2.219394702024564,-78.51945223830805,1287.385118563105
11386,-0.4969999999999912,-82.22631192321117,1182.07848441355
11387,2.250999999999929,-78.17836681127925,1099.527903904539
11388,-1.112,-68.774,1442.445
11389,-0.628,-62.693,1481.347
11390,-6.224,-58.028,1472.469
11391,34.55985130071155,-80.58799999999997,1457.495277881116
11392,8.015,-99.059,1456.929
11393,9.69009742357528,-116.5569999999999,1453.666701667099
11394,35.70300000000001,-82.40857087649809,1448.810785438249
11395,14.45262938065343,-75.50319122623176,1446.741138247483
11396,34.972,-83.394,1441.867
11397,29.51560153559797,-87.31299999999996,1439.653814690327
11398,20.44,-92.16399999999989,1438.234069931184
11399,14.327,-97.34900000000007,1437.758038621684
11400,18.58492862694576,-70.79974298662209,1472.165829671721
11401,6.253132108443852,-105.5393132326375,1435.677300212148
11402,8.351303122764456,-99.87899999999993,1430.510350682337
11403,34.03838372377241,-84.45099999999994,1435.256308138114
11404,36.305,-89.725,1426.744
11405,29.77884882868279,-91.62321601409755,1413.811364373984
11406,27.68499999999996,-92.26284527408687,1404.556090717768
11407,32.29000000000004,-92.57137916848482,1395.424652344061
11408,17.23400000000003,-95.99695396187428,1395.634502139794
11409,30.96200000000004,-99.1679757611211,1394.806093348933
11410,30.62100000000006,-102.4364290866547,1392.843515222423
11411,17.463,-71.807,1476.875
11412,28.921,-109.629,1316.751
11413,28.21282515516866,-112.3540307459024,1304.945825155169
11414,5.604583350861463,-109.3295179037709,1270.878821384835
11415,4.12624009902753,-85.33741296632425,1205.089241105896
11416,4.490000000000044,-101.2477922228036,1168.426855785408
11417,-4.484999999999956,-92.54011426247118,1123.925189560716
11418,37.35727812716359,-83.31845214668414,1093.807605465439
11419,12.367,-99.729,1421.523
11420,30.626,-102.783,1394.211
11421,18.55859023261447,-70.4983231698189,1470.56637824997
11422,5.571000000000062,-55.17470764842699,1229.232824589056
11423,87.6319508924071,-70.72918834780654,929.7169821909588
11424,-0.5430284170014598,-64.84088305937085,1232.798940819478
11425,22.97196468527639,-76.79900000000006,1461.98689405583
11426,15.862,-66.876,1461.22
11427,14.086,-75.333,1461.325
11428,4.653,-62.902,1463.956
11429,12.273,-59.511,1466.982
11430,-21.196,-81.676,818.357
11431,0.2599999999999559,-35.95073918975689,874.720608643658
11432,0.6035592810405546,-88.41365342813772,1424.11677450975
11433,0.7606351837905805,-80.50398602753384,1208.232427391316
11434,0.02602457179082696,-102.1063383681233,1412.804349526629
11435,0.3785760961309229,-108.913,1399.902314261826
11436,4.893000000000053,-80.41561418791244,1058.76329151085
11437,40.723,-164.527,1031.848
11438,6.72599999999993,-67.46669873058676,1341.139422819567
11439,2.013943165996861,-67.5331029166776,1118.477820719743
11440,4.436000000000106,-75.36208889012215,1092.620020009017
11441,0.06399999999989422,-84.55919291500041,1064.352927792975
11442,4.291999999999903,-87.87369105074335,1053.10832944315
11443,5.22400000000007,-20.60425391745015,1014.692611259957
11444,4.118000000000053,-61.43837636946041,1320.788821409292
11445,5.425,-52.72849084736327,1300.256409723436
11446,4.659999999999956,-48.35448841843786,1277.491314174933
11447,4.990000000000044,-44.97291851826787,1252.039098360451
11448,5.759000000000026,-43.60629103275866,1227.926782398807
11449,4.10099999999993,-42.60459214145332,1200.490711095613
11450,5.184000000000027,-48.08531162914964,1173.843307306872
11451,5.912999999999965,-54.36318694445057,1148.254579674199
11452,79.83627524840969,-51.66973364795776,1070.676874605029
11453,0.5952762961387634,-72.36393737792969,1439.6865234375
11454,-26.73508453369141,-79.0279312133789,1442.052001953125
11455,-27.78742790222168,-79.31053161621094,1442.559204101562
11456,-27.54929161071777,-77.9954605102539,1436.495727539062
11457,-30.74964714050293,-95.8593521118164,1397.872924804688
11458,-30.77418327331543,-78.23649597167969,1437.648803710938
11459,-26.5353889465332,-78.98291778564453,1442.016845703125
11460,29.89374923706055,-74.28014373779297,1436.628540039062
11461,28.10958290100098,-66.13465881347656,1439.921264648438
11462,27.99762725830078,-66.11327362060547,1440.06494140625
11463,26.68067932128906,-77.57245635986328,1436.827270507812
11464,31.31726264953613,-89.11882781982422,1398.169799804688
11465,31.83310317993164,-66.40758514404297,1441.888061523438
11466,-0.9427817463874817,-74.39141082763672,1424.576416015625
11467,30.65198135375977,-66.83091735839844,1430.6005859375
11468,30.92948532104492,-66.8380126953125,1430.563842773438
11469,23.91371536254883,-80.02688598632812,1420.32373046875
11470,32.67392730712891,-89.37997436523438,1398.166870117188
11471,-27.53018951416016,-79.40481567382812,1430.523803710938
11472,-24.41839027404785,-80.45274353027344,1420.349243164062
11473,-30.74964332580566,-95.8593521118164,1397.872924804688
11474,-26.86857795715332,-79.11729431152344,1430.970825195312
11475,-1.188470244407654,-76.25872039794922,1404.130004882812
11476,-30.7496395111084,-95.8593521118164,1397.872924804688
11477,-25.3325252532959,-80.60623931884766,1402.605712890625
11478,-18.82305145263672,-85.6778793334961,1412.108642578125
11479,-34.51047897338867,-77.93523406982422,1418.188232421875
11480,32.58169555664062,-89.83012390136719,1399.399536132812
11481,28.29531478881836,-65.86144256591797,1417.771850585938
11482,23.08393287658691,-82.45266723632812,1402.488159179688
11483,12.02132129669189,-79.40478515625,1412.805297851562
11484,-0.628993570804596,-71.88545227050781,1456.274780273438
11485,-22.49253273010254,-80.16056060791016,1455.149658203125
11486,-30.81853866577148,-78.45501708984375,1437.295776367188
11487,-25.54493141174316,-77.9836196899414,1459.589477539062
11488,-25.59114074707031,-77.75707244873047,1460.232421875
11489,-25.61909484863281,-77.70403289794922,1460.040771484375
11490,-25.57170867919922,-77.6792984008789,1460.830078125
11491,-22.66349411010742,-75.55622863769531,1450.469482421875
11492,-18.29799270629883,-81.97189331054688,1454.95849609375
11493,24.7590503692627,-76.73411560058594,1459.6201171875
11494,19.64477729797363,-70.43818664550781,1450.912109375
11495,18.85325050354004,-81.69837188720703,1459.789428710938
11496,14.73082160949707,-83.9692611694336,1459.453735351562
11497,30.71968078613281,-75.85765838623047,1436.799682617188
11498,24.92484092712402,-76.68704986572266,1459.965087890625
11499,24.92160606384277,-76.51688385009766,1460.109130859375
11500,24.98745918273926,-76.51746368408203,1460.722778320312
11501,-0.1114484369754791,-76.92162322998047,1392.663940429688
11502,-28.76696968078613,-65.5671157836914,1400.814697265625
11503,-26.9724006652832,-80.64505004882812,1387.716918945312
11504,-16.22964096069336,-83.95730590820312,1395.39404296875
11505,27.92987632751465,-65.72808837890625,1401.9345703125
11506,25.88156318664551,-80.78333282470703,1387.075561523438
11507,15.11829280853271,-82.94857025146484,1394.166137695312
11508,-0.5056493878364563,-73.8027114868164,1379.24072265625
11509,25.3951587677002,-74.36641693115234,1376.56103515625
11510,14.78571701049805,-76.30802917480469,1380.905029296875
11511,-16.69665145874023,-77.1367416381836,1379.97216796875
11512,-26.37318801879883,-75.81452178955078,1375.768798828125
11513,-1.092153549194336,-69.84232330322266,1364.542846679688
11514,-23.16849517822266,-50.0991325378418,1361.257202148438
11515,-31.37699890136719,-54.1424446105957,1357.420532226562
11516,-32.08378601074219,-53.56228637695312,1357.812255859375
11517,-15.88747978210449,-68.2959213256836,1360.210083007812
11518,-17.69087028503418,-74.75623321533203,1357.029296875
11519,-2.002383232116699,-64.65386962890625,1346.841186523438
11520,18.24503707885742,-72.04784393310547,1343.505615234375
11521,26.15012741088867,-44.43265533447266,1336.138793945312
11522,23.44772148132324,-44.45883560180664,1335.526245117188
11523,20.73515319824219,-48.07706069946289,1340.303100585938
11524,-20.16552925109863,-71.0379638671875,1343.760864257812
11525,-28.26836013793945,-44.0449104309082,1335.71533203125
11526,-28.92367172241211,-43.36735916137695,1336.927490234375
11527,-22.1673698425293,-48.48402404785156,1339.311767578125
11528,2.006311655044556,-55.45082855224609,1326.658935546875
11529,-29.09267425537109,-32.02714920043945,1313.471801757812
11530,-31.7088508605957,-30.52548408508301,1314.6298828125
11531,-18.26738166809082,-54.20859909057617,1323.88330078125
11532,-20.10898399353027,-36.96404266357422,1315.846923828125
11533,28.26836776733398,-32.32834625244141,1312.899536132812
11534,23.66635322570801,-32.9995231628418,1311.697021484375
