node,x,y,z
515,-3.800184725421456,-73.9131383562245,1229.990336432943
516,-5.070315089499855,-74.15897132972125,1237.895137603168
517,-4.183677527057466,-76.49397236599131,1245.206008061177
518,-0.4484306029246291,-82.74164859427474,1252.169393237101
519,-0.08535237172906056,-92.50572479883036,1252.466825302608
520,-5.362340137757681,-97.88292468134723,1246.018041889631
521,-9.539033994896092,-95.23544491692485,1240.756771987784
522,-18.57916317095606,-102.6606075602397,1211.068567951692
523,-16.90701001673962,-96.93478479993425,1211.877096455526
524,-19.16670944770702,-91.69943236527386,1213.806166882345
525,-24.30092282377941,-89.40422892557133,1215.953146020805
526,-29.90729468754556,-91.12312594843817,1217.313438386328
527,-33.36254147941681,-96.05183324185917,1217.250547809071
528,-33.04991484840374,-101.8841539855465,1215.793901461337
529,-29.11569612696985,-105.8910796465622,1213.625080615933
530,-23.40074993713597,-106.1977249762016,1211.758900708748
531,-15.71198087502562,-102.5791171171847,1216.686642566817
532,-15.35635993434074,-99.29699155178503,1217.985455001866
533,-17.54915244047849,-95.78775798980642,1221.591371732617
534,-19.37095912886993,-93.58554849628013,1223.988102240891
535,-27.16124044235335,-94.01161343382113,1226.595168167594
536,-31.67789331726408,-98.83098671161922,1228.257018901417
537,-31.36786148534141,-102.2082765320097,1224.181940094797
538,-28.21773422081212,-106.6159938978789,1217.732360795599
539,-23.7605165071834,-108.8324558901189,1215.463386685912
540,-17.66132172395832,-103.2984634325201,1210.631753831436
541,-15.76114769751478,-96.79184673630131,1211.550536198256
542,-18.3289879837177,-90.84258274548749,1213.74266164035
543,-24.163321374302,-88.2343970692104,1216.18241064576
544,-30.53419848715277,-90.18768911292358,1217.728197433163
545,-34.46061529725548,-95.78849286399435,1217.656730865354
546,-34.10535776479283,-102.4161300865721,1216.00145092065
547,-29.63465466728665,-106.9694546661485,1213.536881789377
548,-23.1403976105258,-107.3179151302234,1211.416222846575
549,-14.6331323101933,-102.9499340657524,1215.801329363582
550,-13.99423947111126,-98.85232201588519,1217.672123605392
551,-16.31142493838242,-95.0146578090381,1221.739965687929
552,-18.74499240917265,-92.28141983155433,1224.258397713972
553,-27.51276573592585,-92.95348125793238,1227.038829289969
554,-32.9990879540637,-98.26108658593283,1228.399853975151
555,-32.73212449279578,-102.7368586659459,1224.236763138246
556,-29.23195737455108,-107.6393041985023,1217.439042110703
557,-23.93306423627446,-109.4418619338914,1214.156150866967
559,-14.24660497401061,-93.86277478584249,1257.000048869057
560,-9.503804871082789,-95.15135530386458,1257.32173990034
561,-6.695556165890994,-98.79960800021013,1259.071550424272
562,-7.135869744537545,-103.1004755044196,1261.430724462373
563,-10.61871807894453,-106.0415346567368,1263.295378093972
564,-15.51443767809569,-106.2466309306894,1263.793019241254
565,-19.53226680636275,-103.6197967566311,1262.6907963101
566,-20.79221856596799,-99.39015704074029,1260.504451660791
567,-18.70474766060875,-95.53680800038005,1258.257000011342
568,-14.12757077153068,-97.23143892386416,1246.410478672103
569,-11.90185252096314,-98.9989206798609,1248.574563555168
570,-7.398840911896033,-102.8359259567894,1252.534693654962
571,-6.659752137930404,-106.8189900836283,1253.875855014599
572,-10.0533705825241,-108.7555117536207,1257.135321400113
573,-17.1781377112458,-107.9317678474213,1259.03624523646
574,-23.39481346421215,-105.1002438700204,1254.687577515538
575,-25.0549349846245,-102.7266770904051,1251.792830718013
576,-20.06272357764975,-97.05915706470938,1249.130777786907
577,-14.34799792993411,-92.80751235392067,1256.437747607802
578,-8.814731143448315,-94.3108562947779,1256.813053809885
579,-5.538440977330356,-98.5671510482513,1258.854499439264
580,-6.05214015008988,-103.5848297852434,1261.606869156175
581,-10.11546321520695,-107.0160655090388,1263.782298379033
582,-15.82713609642298,-107.2553445860851,1264.362879689628
583,-20.51460341716902,-104.1907047446063,1263.076952927775
584,-21.98454712648662,-99.25612501930418,1260.526217520835
585,-19.54916439405374,-94.7605510828687,1257.904190613725
586,-13.64463576041117,-95.8359462160777,1246.329864633638
587,-10.80586410425919,-98.16849263251892,1248.046855855835
588,-6.08122926508516,-102.33418695001,1252.225769748555
589,-5.326680333287755,-107.0018487723754,1254.325676876823
590,-9.424516118537124,-109.837593148257,1257.912433536562
591,-17.64104243274097,-109.082153365464,1259.83999631503
592,-24.4812598617452,-105.1548827246306,1255.694277275278
593,-26.05460459099343,-101.9545550603813,1252.502164693418
594,-20.4757528072803,-95.94697579438935,1249.311080536817
595,36.28381821201373,-115.0386706458696,1258.87601709145
596,42.67140789816466,-111.3758133014449,1255.302088934875
597,42.51948748193723,-103.5437116707125,1252.930418158855
598,36.5781437144141,-118.3654915327422,1259.795730502972
599,45.55799243611539,-113.2161462652638,1254.771404298529
600,45.34441855976117,-102.2055629858134,1251.437244507678
601,29.24870026115578,-107.4963727566096,1254.721823935552
602,28.36135896973466,-111.770408378196,1255.730662634405
603,30.13386055424138,-106.8527699673888,1254.120023507158
604,36.39991829682668,-101.852346129417,1252.174517408548
605,36.04753664120472,-96.34956637407183,1246.276475897353
606,37.24720438651533,-94.13446089020718,1246.919618156565
607,34.79775263668292,-97.0911193286055,1250.192565221203
608,32.3669354182152,-104.3730125987947,1253.170871579986
609,28.40562567878296,-106.7932447788332,1256.935803388025
610,26.6111406262482,-113.872707450393,1255.758636369719
611,30.54932775522172,-108.4535701271029,1251.921358658732
612,36.18910920187021,-103.2124141103353,1249.78362146301
613,38.16273801117759,-97.19020247587098,1244.817174886273
614,39.37490927749024,-92.6232676757246,1247.057161415181
615,35.21728263300994,-95.73497802862593,1252.194420471481
616,32.28528284659266,-103.3317340886391,1255.47194567312
618,-4.16367640909915,-150.4630343689618,1261.796412048915
619,4.801380943132656,-145.5540680554286,1265.647838149056
620,6.509452773690444,-134.7761343087647,1265.178194728753
621,-0.5538482650084294,-127.6850177224243,1260.803870646296
622,-4.298147194034211,-152.4507158992409,1261.972669290923
623,6.212609703052919,-146.6953760749374,1266.48813437647
624,8.215176679288403,-134.0591778746237,1265.937517957151
625,-0.06593489724214255,-125.7454550585161,1260.809000043532
626,-12.64980193765244,-143.033176371025,1255.702688853336
627,-14.11104684874191,-147.2340323401873,1252.820994828895
628,-6.494067158815612,-141.7353769337268,1255.683273130929
629,2.228437194620533,-137.2348928470436,1257.115404838765
630,-2.642559784920155,-127.6496627418147,1255.682545288317
631,-9.0303641783763,-122.3946223943141,1255.443816926152
632,-14.8225135142707,-123.9469959854982,1255.602083485908
633,-15.07059500212512,-129.8684852937687,1258.832498302072
634,-11.75886200642049,-134.5484107903508,1261.177574329138
635,-11.20763581703772,-138.8472364011049,1260.704079064711
636,-14.18785654576102,-143.7406881597605,1256.767576414997
637,-14.74295404560367,-149.0915697874091,1252.43340405969
638,-5.616510432079398,-142.6602094462608,1254.142224925354
639,3.976681561153509,-137.6503121843543,1256.237141903481
640,-1.388139849250637,-126.5452425245729,1256.78105975045
641,-8.9497385304564,-122.4000478868496,1257.442244385594
642,-14.78955923765986,-123.144316648133,1257.433698147114
643,-15.70411248529022,-129.1513422740517,1260.588803830175
644,-12.7360829385379,-134.6353790033967,1262.920485244601
645,-12.41524165421417,-139.543265148779,1262.138453500766
